TRADEDATE,MGNT,LNTA,MVID,FIVE
2016-03-15,0.009233675946945524,0.006841531816716784,0.03185838418654056,
2016-03-16,-0.008491836150313008,0.020248160829947494,-0.006443077055290994,
2016-03-17,0.010328383957614424,0.026375155254394194,0.008707228965929393,
2016-03-18,0.04485056616535171,-0.013100624045698093,-0.05421381659414744,
2016-03-21,-0.012800881041754196,-0.031252543504104426,0.0023847388090180418,
2016-03-22,-0.0040954473197372925,-0.0022701485345391855,0.002775026557826202,
2016-03-23,-0.009771918720669842,0.006795043132828808,0.025020851783146954,
2016-03-24,-0.005329491861288453,-0.0067950431328288015,-0.009699397088713506,
2016-03-25,-0.014689375029203332,0.0022701485345390775,0.019305618894153474,
2016-03-28,-0.020896975877216062,0.0,-0.012312583403182718,
2016-03-29,-0.007536540618238813,0.0,0.0153671867710332,
2016-03-30,-0.015725842305464175,-0.025259666759237877,-0.0011443831117311386,
2016-03-31,0.013358977295198074,-0.01877989465159636,0.016654434905137093,
2016-04-01,-0.007611835039629982,0.01645160489200506,-0.009428695156955684,
2016-04-04,0.0,-0.00467290569939237,-0.0018964542000976725,
2016-04-05,-0.0067082187351185305,-0.007050557996666799,-0.014917086703237267,
2016-04-06,-0.0009620010361909521,-0.004728141195946012,0.005763704716750134,
2016-04-07,-0.005597929877541968,-0.014320053774748558,-0.010398707220898511,
2016-04-08,-0.001162115180177374,-0.009661910911736859,0.005020284728140228,
2016-04-11,-0.006415886691907804,0.0,0.0023085812484698034,
2016-04-12,-0.01226527665684872,-0.007308193306724641,-0.0023085812484698507,
2016-04-13,0.03501982570354573,0.03601829918915591,-0.008122264726144173,
2016-04-14,-0.024120802796844112,0.004705891037412714,0.016561133372008808,
2016-04-15,-0.010602887471932894,-0.021353124470568946,0.03195159980660243,
2016-04-18,-0.0006911191468259415,0.00239521072595485,0.03739771438595871,
2016-04-19,-0.004950505159856203,0.0023894873973814854,0.013803085898025029,
2016-04-20,0.003962362786962102,0.016568426347232705,0.02052602938425533,
2016-04-21,0.004635802551831308,0.01398624197473987,0.006179216365958118,
2016-04-22,0.013003067308212728,0.0023121397583796004,0.0075008875381219735,
2016-04-25,-0.07616485501955761,-0.01395371477386532,0.00305240189515586,
2016-04-26,-0.03846628082779605,0.004672905699392423,0.03133589724178625,
2016-04-27,-0.03943860181303868,-0.007017572658646535,-0.015211933545341769,
2016-04-28,0.02407057158472463,-0.007067167223092443,-0.013756298122261078,
2016-04-29,-0.004212399533344136,-0.014285957247476541,0.010084119066626008,
2016-05-04,0.0004442470086389164,0.014285957247476434,-0.001003848168622401,
2016-05-05,0.015972141053861237,-0.0047393453638965586,0.0010038481686222588,
2016-05-06,-0.006358276189465297,0.012979533249352325,0.0006686727096356619,
2016-05-10,-0.006066975754687823,-0.020130934406977486,-0.010752791776261737,
2016-05-11,-0.013029863057441578,-0.0035949709178589233,0.0023620729727157528,
2016-05-12,-0.009800134757311688,0.00836824967051658,0.002692697688908305,
2016-05-13,0.02260868543142213,0.0035650661644961446,0.002014775698341347,
2016-05-16,0.042679498039609326,0.005913677790047707,0.0,
2016-05-17,-0.00830587247559883,0.024462489473488974,0.006353473972175133,
2016-05-18,-0.0054683029094373965,0.018244519742537494,-0.01477528558215429,
2016-05-19,-0.01091843720533534,-0.0022624444039695043,0.004724949728652783,
2016-05-20,-0.013680103904080154,-0.028721101115997683,0.01536949733110156,
2016-05-23,-0.011080445776571907,0.025317807984289786,-0.012343776414564534,
2016-05-24,0.019310944913087307,-0.003414915100069124,-0.0067363003130726015,
2016-05-25,-0.0010934938213713295,0.014714470354002562,0.0033738223635500827,
2016-05-26,0.006651788334165609,0.006718950248745009,0.0020188432159703373,
2016-05-27,0.02839425768383202,0.013303965626362886,0.0050293484050019585,
2016-05-30,-0.006146040327785167,-0.007739120992955384,-0.00704819162097237,
2016-05-31,-0.0072541389155198754,-0.008918676731838859,-0.016641579501432302,
2016-06-01,-0.009142306215290382,0.0011191942970150324,-0.002056908507177365,
2016-06-02,-0.0070480096578651895,0.004464293128685528,0.004451299936735679,
2016-06-03,-0.0043620570801657455,0.009972381812937043,0.0051116144694969895,
2016-06-06,0.011950169370657994,-0.002207506415210458,0.0091355736023769,
2016-06-07,0.013728229330689146,-0.001105583307749644,0.002690886252016589,
2016-06-08,-0.02022879393378245,-0.00332410278383856,-0.011826459854393533,
2016-06-09,-0.041048469439126024,0.011037639651620313,-0.006137080291713765,
2016-06-10,-0.0012465297098249214,-0.0021978030824795383,0.007156275216018009,
2016-06-14,-0.018193762331699944,0.019608471388376337,0.014160722130422718,
2016-06-15,0.030589683960735563,-0.005408342009261336,0.014293080287305067,
2016-06-16,-0.019679440797264223,0.0010840109462583103,0.0065789710980425605,
2016-06-17,-0.0005712653682921516,-0.0021691982475453265,-0.03299749465851778,
2016-06-20,0.011363758650315003,0.008648702558531677,0.037577155917542286,
2016-06-21,-0.016060485309235588,0.002150538463228565,0.0035836493801363303,
2016-06-22,-0.025703572398920495,-0.014061886656576646,-0.013093476747019658,
2016-06-23,-0.004486959942599582,0.010834342165710146,0.0368735176074259,
2016-06-24,-0.02032347297191417,-0.013015368112070361,-0.025081700660202128,
2016-06-27,0.004819286435948922,0.00977737283829492,0.02158241285215554,
2016-06-28,-0.0024067400305649764,-0.025179217449801502,0.01956515549484006,
2016-06-29,0.04706751085798573,0.008830079448271995,0.02102736719207558,
2016-06-30,0.035233996909459865,0.01634913800152941,-0.0799152168208325,
2016-07-01,0.009827275025220732,0.008611463334918544,-0.007986731306362063,
2016-07-04,0.004822984247610326,-0.00969312920565968,0.001669170809844006,
2016-07-05,-0.02155374955606499,0.0,-0.010394058371721228,
2016-07-06,-0.021457627338463965,0.028801990903706182,-0.010843888028624998,
2016-07-07,-0.000799406197999152,0.009419221916491558,-0.018917159132205225,
2016-07-08,0.056415535437830955,-0.00836824967051658,-0.004524107246621818,
2016-07-11,0.009350382488479605,0.02079076966907369,0.011099663038285624,
2016-07-12,0.0059727140012114715,0.004106781952653502,0.03757422882126596,
2016-07-13,0.005937252385963789,0.007146533734074087,0.006622540760493457,
2016-07-14,0.005061166434160506,-0.008171649149319336,-0.026757449169549304,
2016-07-15,-0.004955463775640262,-0.010309369658861213,0.011124335180882943,
2016-07-18,-0.022554534197973417,0.007227703121453042,0.01695237539372883,
2016-07-19,-0.015909674140358692,0.0,0.042271174669799176,
2016-07-20,0.01320331254261569,-0.01138139549014656,-0.0050681134772520425,
2016-07-21,0.01879249934936732,-0.007310737522005952,0.0,
2016-07-22,-0.0037303533799063677,0.01560094044247981,0.0,
2016-07-25,0.07555608795116195,0.029488664420697717,-0.006371477432142497,
2016-07-26,0.036456041960987694,-0.007038741981475936,0.00954205713320298,
2016-07-27,-0.044408370151482676,-0.0020202027072758794,0.018815230496722953,
2016-07-28,0.026783798762779046,0.007052925961886084,0.021816812460609424,
2016-07-29,-0.007999262242923529,0.0070035303773373836,-0.023060207087697775,
2016-08-01,0.016609580034534232,0.000996512289739076,-0.0068664439569377555,
2016-08-02,-0.003280589588294828,-0.0019940186068643953,-0.009123863827237658,
2016-08-03,0.0020275169871053203,0.0,-0.0028485539122308774,
2016-08-04,0.007877838800901208,-0.0029985029962565574,0.02008225632349463,
2016-08-05,0.022706746626133877,0.009960241705055434,-0.0046707231105583445,
2016-08-08,0.021928065551654406,0.003956483895074507,-0.004692641178192175,
2016-08-09,-0.007440442169739432,0.0029571238897438627,0.0006269592681860822,
2016-08-10,-0.008797574915777907,-0.0029571238897438154,0.018320649045539577,
2016-08-11,-0.00728158557126312,0.006886402029633482,0.02431730765070643,
2016-08-12,0.011828946198346126,0.0,0.035401927050916,
2016-08-15,0.003235500858148279,-0.000980873055591948,-0.0005798782418217141,
2016-08-16,-0.028363393354259445,-0.000981836112256813,0.0005798782418216589,
2016-08-17,-0.012612435486736002,-0.001966568972040827,0.011527505171067414,
2016-08-18,-0.0019249284095843938,0.009794397592287625,0.0,
2016-08-19,-0.011628037995119099,0.011628037995119214,-0.014139609398992392,
2016-08-22,0.03156288670569381,0.009587801155153612,0.0359627795614111,
2016-08-23,0.0050866726105898066,0.005708864220320201,-0.020677694664889664,
2016-08-24,-0.037624693474490094,-0.007619084476439405,0.0025725325034849705,
2016-08-25,0.0037976578092559993,-0.01833143469630993,0.04055932799673519,
2016-08-26,0.008420083620469513,0.0,-0.04714677842570196,
2016-08-29,0.011117614990484519,-0.013725705679874793,-0.008658062743114541,
2016-08-30,-0.0016215961964257699,0.022450918570745087,0.005203827875027044,
2016-08-31,-0.02054371328842843,-0.009699397088713506,-0.0014427934980105496,
2016-09-01,0.0044725402703456,-0.004885207566049316,0.01575738089508151,
2016-09-02,0.022636684970032704,-0.012814369533351659,0.01467294947618114,
2016-09-05,0.01785929599448571,0.003960401216096914,0.0075345689219391485,
2016-09-06,-0.01114817859941771,0.026330141251816496,0.0195463896807316,
2016-09-07,0.005167970158442598,-0.010643545084116936,0.006250869653643133,
2016-09-08,0.006818314370743278,-0.022627625521934324,0.0024353956023171735,
2016-09-09,-0.01869740192425388,0.0009945301665083635,-0.005691843527541505,
2016-09-12,-0.01644711008373349,-0.019067311226202897,-0.049021231907287466,
2016-09-13,-0.007840140822463279,-0.009160369398664278,0.03340661524587189,
2016-09-14,-0.008391930592146572,0.022245608947319737,0.01452677320357839,
2016-09-15,-0.003730614968784191,-0.004008021397538822,-0.017291497110060994,
2016-09-16,0.00998246692313391,-0.003016593539425679,-0.011135972540486408,
2016-09-19,0.0067935043883980695,-0.0010075567602998278,-0.0203626945188846,
2016-09-20,0.0010633671068220622,0.023905520853554386,-0.014388737452099556,
2016-09-21,0.028385561381432448,0.03386874273852387,0.020086758566737292,
2016-09-22,0.004871660375050015,0.0075829747244553205,-0.0019906163263157094,
2016-09-23,-0.009389740349839032,-0.003784299691239618,-0.02507697338176182,
2016-09-26,0.01767309545118165,0.0084946239914228,-0.01263051010335676,
2016-09-27,-0.03364909138490595,-0.028600614833215295,-0.013391064558928101,
2016-09-28,0.01172167611598687,-0.002905571051414524,0.004185357380193107,
2016-09-29,-0.002371355154399752,0.018260959134609112,0.018620310402916847,
2016-09-30,-0.013288279275374515,-0.025073637552115963,0.005548269452530309,
2016-10-03,0.014142615081290085,-0.004894772376728281,0.011868716541471702,
2016-10-04,-0.003040960245161451,0.015579672476744575,0.03088501609592854,
2016-10-05,-0.001619279298432367,-0.004842624475788015,0.004454350349380375,
2016-10-06,0.009487737205109384,-0.00779731046003173,-0.0027816429618768026,
2016-10-07,-0.017047220120699234,-0.016773950270473587,-0.017988118524508906,
2016-10-10,0.007654807256732587,0.010885807645251004,-0.017740093275489904,
2016-10-11,-0.01343461334773537,0.0,-0.007534083739531076,
2016-10-12,-0.01029335171075,-0.0009847366625394926,-0.018494582636164415,
2016-10-13,-0.0025410490607910346,0.0009847366625395598,-0.00743497848751809,
2016-10-14,-0.007366334935201931,0.002948405084297607,-0.0002985520249076343,
2016-10-17,-0.0043469738476563154,-0.006893183375313989,0.017463815155001797,
2016-10-18,0.04216762340893863,0.0,0.004975862747119206,
2016-10-19,0.003032890202741478,-0.02197890671877523,0.007272759329079878,
2016-10-20,0.0035896505577519555,-0.014242356715543103,0.0,
2016-10-21,-0.007572208448200619,0.0,-0.002902759657961351,
2016-10-24,9.500736314218275e-05,-0.016529301951210582,0.04685029935160539,
2016-10-25,-0.00916211791890611,-0.011524485851954073,-0.004448158571442227,
2016-10-26,-0.002399809167083367,-0.005282632464427224,-0.019412622555464436,
2016-10-27,0.004315518565222193,0.004228336109521105,-0.025609225733693043,
2016-10-28,0.009618663749134978,-0.0010554090689436032,-0.008194368357544057,
2016-10-31,0.007459550193901385,-0.020267360399877674,-0.0017647063403219184,
2016-11-01,-0.009451866207972436,-0.011924260529735756,-0.003834247434470035,
2016-11-02,-0.010405325135593694,-0.005467482182133501,0.008240187885455795,
2016-11-03,-0.005870764178953411,-0.01324522675002068,-0.02432632563708015,
2016-11-07,-0.06171111917689326,0.018712708932154164,0.0026990569691649835,
2016-11-08,0.012245050960100387,0.0032661977866211022,-0.013568729206068903,
2016-11-09,-0.021424631689545007,0.004338401598598141,-0.00823049913651548,
2016-11-10,0.020409918258998485,0.03299926883904609,0.03104061174533735,
2016-11-11,0.006072893157899082,0.011452493731787729,0.0029629651306570487,
2016-11-14,-0.004044494896506414,0.005162634078806906,-0.013403030127340386,
2016-11-15,0.005053067851391201,-0.015568555239923598,0.014290210430984317,
2016-11-16,0.02173781875337619,0.014538158446027285,0.04790298386578788,
2016-11-17,0.012644128266670121,0.018386626250439245,-0.032940111189075666,
2016-11-18,0.008148265084785462,0.016064602503806622,0.023029227289621694,
2016-11-21,0.002797744336129451,0.010896591224213192,0.01272461676315007,
2016-11-22,0.006721100673077382,0.0019685045726721534,0.0385829063222613,
2016-11-23,0.0035344164414480195,0.0117303397854896,0.00566115543473828,
2016-11-24,-0.005450125839587045,-0.011730339785489605,0.008032171697264253,
2016-11-25,-0.0009592326874602331,0.0029455102297567446,0.0026631174194836284,
2016-11-28,-0.0038461585874782754,-0.005899722127188271,0.0005317734770354009,
2016-11-29,-0.008708327891784308,0.006879634013537007,-0.028034180910164585,
2016-11-30,0.02020270731751947,-0.018784536519855427,0.019491683687050145,
2016-12-01,-0.019522666488863895,-0.004000005333346128,-0.02222916144363921,
2016-12-02,0.005133929036764315,0.0020020026706729687,0.01954459607297013,
2016-12-05,0.019139340210697506,0.02176149178151271,-0.008097210232619362,
2016-12-06,0.009340131111171164,0.0009779951879767099,0.0013540963477292301,
2016-12-07,-0.006500564603093428,0.004875680063483931,0.009963728584932345,
2016-12-08,0.014078130212453804,-0.005853675251460653,-0.011046858937235744,
2016-12-09,-0.0290286538854219,-0.021761491781512748,-0.015838670808796685,
2016-12-12,-0.007028383045807131,-0.020202707317519466,0.006310900352838678,
2016-12-13,0.03260280206314147,-0.004089985251525166,0.004639113245626724,
2016-12-14,-0.008546659208905205,-0.019659194960138203,0.07397183438208682,
2016-12-15,-0.006624420931551328,-0.0031397200046677527,-0.020434938414306894,
2016-12-16,0.01769291400859297,-0.015848192240023616,0.006430890330290331,
2016-12-19,-0.01154021344995698,0.026275815402282646,-0.0002564431351405342,
2016-12-20,0.010513567226039095,-0.006243516639685047,-0.0074656029587697875,
2016-12-21,0.003821245154933914,0.0031266309994319222,-0.01746427809556785,
2016-12-22,-0.032042815081056,-0.0031266309994319734,0.004983616871958607,
2016-12-23,-0.0002881982824117427,0.008316056241657386,0.012222229900294604,
2016-12-26,-0.00781291652093726,0.0031007776782481854,-0.004922927418682966,
2016-12-27,0.007043981458060096,-0.00517331728022064,0.011877237480595793,
2016-12-28,0.02516154577598693,0.002072539601972375,-0.016041741156835997,
2016-12-29,0.012115712043456833,0.01947780695957094,-0.001566171032744835,
2016-12-30,0.018812208831599963,-0.0010157441198354164,0.012203189214602561,
2017-01-03,0.03105811901048181,0.031017994423634274,0.002319887623768091,
2017-01-04,-0.011255491714302093,-0.019901154317294913,-0.007494543413785623,
2017-01-05,-0.03123132311980248,-0.010101095986503933,-0.013055015701643607,
2017-01-06,0.002296212260350157,-0.005089069507471293,-0.010833769590516015,
2017-01-09,-0.007458941529661679,-0.004089985251525166,0.000265639528723796,
2017-01-10,-0.02669572664423879,0.004089985251525066,-0.005059257229960081,
2017-01-11,-0.05202302806715197,0.0,-0.0029407854371161996,
2017-01-12,-0.012072581234269249,-0.009226103373292691,0.0013377928416599535,
2017-01-13,-0.024591403137322207,-0.0010303967938964107,-0.002677377770716403,
2017-01-16,0.01951782553662087,-0.011404996613990245,-0.010781775603288362,
2017-01-17,-0.0005087764037502211,-0.00942909028885169,0.0005418585881699307,
2017-01-18,-0.013319869060709812,-0.008456710018223509,0.0024347367634131875,
2017-01-19,0.01077209698191104,-0.001062134990983423,0.007805180251705161,
2017-01-20,-0.007168489478612516,0.0021231430480777515,-0.001341381824201336,
2017-01-23,-0.0037067587747294985,-0.006383000395035327,0.004018759594917655,
2017-01-24,-0.0004127115205093619,0.01167122001659962,0.009579636856813815,
2017-01-25,-0.006730545728826983,0.0010542963549059923,0.018108354674352952,
2017-01-26,0.04021921548287077,0.023947005850511138,-0.008095095779380036,
2017-01-27,-0.01204833851617448,-0.001029336169114132,0.004708352930386873,
2017-01-30,-0.028170876966696335,-0.01661512781059464,-0.0028746916438510788,
2017-01-31,0.002594035177046528,-0.005249355886143678,0.007560979834929861,
2017-02-01,0.005167970158442598,-0.008456710018223509,-0.005208345107138235,
2017-02-02,-0.021360541245087974,-0.00638979809877101,-0.011026627868722777,
2017-02-03,0.008912247718519981,0.021142436573809164,-0.013555024820485,
2017-02-06,0.00624351663968502,-0.007349114441473454,-0.007251273884003,
2017-02-07,-0.009379954129815333,0.004206105044274196,0.008053734807096823,
2017-02-08,0.0028232360468433875,-0.010548621020744667,-0.005361943141385399,
2017-02-09,0.029324597262452158,-0.0010610080570943841,0.0,
2017-02-10,0.014096085194777648,-0.005321992337940869,-0.006743113884890085,
2017-02-13,0.007569757261694466,0.0010666667678024464,0.004051322219178724,
2017-02-14,-0.004774228284562168,-0.02155255838573419,0.0013468015503787952,
2017-02-15,-0.002995508979798451,-0.041139764684311,0.0,
2017-02-16,-0.007024614936964466,-0.031126432147609615,-0.0040458585195436835,
2017-02-17,-0.023434592547744076,-0.021302580703868264,0.0035073555447643436,
2017-02-20,-0.012761494969854906,0.0071514011576250865,-0.003777662344626152,
2017-02-21,-0.0038709050792870895,0.009456335242035444,0.0002703067998619829,
2017-02-22,-0.036942388076158864,-0.011834457647002796,0.00027023375384027133,
2017-02-24,-0.04096249456467575,-0.03390155167568134,0.008876991715511734,
2017-02-27,0.040527333548235255,-0.004938281640582566,-0.002681685704710184,
2017-02-28,-0.00622170865805374,-0.03270731797578433,0.0037523496185505934,
2017-03-01,0.0018596515778879835,0.04988565451086883,0.0005349023930695065,
2017-03-02,0.010869672236903891,-0.0024360547978811158,0.0042689499195760145,
2017-03-03,-0.008141157583699885,-0.007343974255758506,0.014274627792593033,
2017-03-06,0.008141157583699866,0.0097800290536397,-0.0036813083909281504,
2017-03-07,-0.0018395287338429996,-0.0012172856037517487,0.003681308390928009,
2017-03-09,-0.018804533550567337,-0.030923923608045186,0.017174504889910215,
2017-03-10,0.01032068888655051,0.0050125418235441935,-0.014553271410036003,
2017-03-13,0.008700435524729199,-0.01005033585350145,0.010157659936997826,
2017-03-14,0.0037827659265604174,0.01379332213233577,-0.001037075540188788,
2017-03-15,0.008165064700470693,0.003729028559866633,0.0015552102668064845,
2017-03-16,0.037177441231102705,-0.011229063716413303,0.0020698584362765144,
2017-03-17,0.0,-0.0037712175430792915,-0.005182701416766897,
2017-03-20,0.0082135985373888,0.0,-0.004948571109054383,
2017-03-21,-0.005125587848812317,-0.0012602396122877771,-0.004973181300831361,
2017-03-22,-0.030257916040504363,0.003775964209535136,0.004973181300831307,
2017-03-23,-0.007442883907078536,0.002509411605425707,-0.005235614053945052,
2017-03-24,-0.0021367529497352197,-0.011342276603934495,-0.0005250722094907299,
2017-03-27,0.00010694615271399538,-0.010191171006188326,-0.008703734228130935,
2017-03-28,0.026279809020480917,-0.009003276249958827,0.005284028146605206,
2017-03-29,-0.028849678729064108,0.002580646593491713,-0.007936549595736303,
2017-03-30,0.026764172238042668,-0.010362787035546547,-0.016064602503806674,
2017-03-31,-0.033865557794637194,-0.006531701863215124,0.013138679416266704,
2017-04-03,0.005599239351388746,0.003924138456134365,-0.005609738231870169,
2017-04-04,-0.005599239351388829,0.0,-0.002682405041866987,
2017-04-05,0.022316873009854864,0.010389703849135868,0.003218023694200793,
2017-04-06,0.008412247294651924,0.030536723860081702,0.0013377928416599535,
2017-04-07,-0.0126450578472727,-0.03053672386008165,0.002670228555878892,
2017-04-10,-0.007450806155865415,-0.003883500026397633,0.0010660981819975116,
2017-04-11,-0.01020143075217754,0.005174655790017487,-0.005877655179219646,
2017-04-12,-0.017969446214518698,-0.014295240186826473,0.0010712373814988586,
2017-04-13,0.006571765163234519,-0.00788440352414887,-0.002143623543251453,
2017-04-14,-0.01928965845051654,-0.001320132204922844,0.017812514024248514,
2017-04-17,0.01655666959444761,0.007894777847008283,-0.0010545743133953819,
2017-04-18,-0.0024112243159803122,-0.0013114755978107554,-0.0013197837470666257,
2017-04-19,-0.012477388177770358,-0.010554187678690256,0.0,
2017-04-20,0.012148133935647483,-0.03234783386551928,-0.0002641658977190367,
2017-04-21,-0.0044004471448217085,-0.04339379190862655,-0.0013218772579158245,
2017-04-24,-0.006859192729710717,0.005706149576854689,-0.0010587613482419878,
2017-04-25,-0.020524468577974058,-0.031794585661152557,-0.00504448169142255,
2017-04-26,-0.00022665457939276205,0.033216050008530076,0.008217408732000041,
2017-04-27,0.00022665457939270869,0.02524678273478389,-0.004232810552620821,
2017-04-28,-0.0055678798464312935,0.009648593115831937,0.01212136053234482,
2017-05-02,0.005114519303700859,0.014976454189557259,0.0010471205145252916,
2017-05-03,-0.015537842583561603,-0.012236726448436921,0.0007846214604179258,
2017-05-04,0.017802592730599053,0.013587165546308356,-0.00026147208934432887,
2017-05-05,0.006651284314426793,0.006724974907673916,0.0015678080033997527,
2017-05-10,0.026609108727964507,-0.008075414005545418,0.003908799765052639,
2017-05-11,-0.014325313845812102,-0.01634913800152941,0.0002600442089806649,
2017-05-12,-0.002778551384724216,-0.0055096558109695845,0.0020779228255866132,
2017-05-15,0.02147068439687665,-0.005540180375615356,-0.0023379670345672608,
2017-05-16,0.0062982073760146,-0.0013898542890543016,-0.0005202913749003592,
2017-05-17,0.021630568148995586,0.015183176421390028,0.00207954325006503,
2017-05-18,-0.019792034131948466,0.0,0.003370061517499634,
2017-05-19,-0.0070480096578651895,-0.019364367181791232,0.0025846486345326774,
2017-05-22,0.023975776197487513,0.01662088123604028,-0.0015499873937561029,
2017-05-23,-0.014230165766974008,0.0013726838119721742,0.0005169294506425463,
2017-05-24,-0.008114732113067978,-0.016597891409037828,-0.0005169294506424947,
2017-05-25,0.01659163249007826,-0.012631746905900574,0.000258498127327908,
2017-05-26,0.00967629433053199,-0.0070872018830548745,0.001033324814239349,
2017-05-29,-0.01600034134644119,-0.008571481050141057,0.000258164452188991,
2017-05-30,-0.006472514505617479,0.004294924282880871,0.0005161290437158767,
2017-05-31,-0.004664541733032276,-0.008608374536600164,-0.0015491869868293781,
2017-06-01,-0.013905079793515294,-0.007230689493145947,0.0015491869868293187,
2017-06-02,-0.021733928765565708,0.0028985527540112575,0.0028339578415661976,
2017-06-05,0.012763272229782666,0.014368063266920193,-0.00025730091483768105,
2017-06-06,0.007094586902041018,-0.011477887844686866,0.0005145356429443458,
2017-06-07,0.01654197767981615,0.001441961316901184,-0.0005145356429442266,
2017-06-08,0.007145207404644237,-0.021850832948108422,0.0015428133685102053,
2017-06-09,0.017642799242749817,-0.02233897808226231,0.0005137426262493428,
2017-06-13,0.016190429351030582,0.02967576814611654,0.0015396461855928362,
2017-06-14,-0.00010429159940617412,0.03165731987069164,0.0010251154152453505,
2017-06-15,-0.014603400771649039,-0.028737609767356797,0.002302674677429414,
2017-06-16,-0.003923444935372847,0.02447926408477963,-0.005638149225858816,
2017-06-19,0.013403187297954878,0.02943450057505153,0.003591589289232652,
2017-06-20,0.007727690920607986,0.0055096558109697,-0.002307397511360517,
2017-06-21,-0.01192981917563369,-0.016620881236040407,0.00076972422017146,
2017-06-22,-0.017951515048792988,0.0055710450494554295,0.0005128205240592105,
2017-06-23,-0.005373468061143235,-0.012578782206860073,0.0005125576739585047,
2017-06-26,0.0022603744622207776,-0.04311012365372855,0.0017918857987964454,
2017-06-27,0.021590841359959187,0.0275180288938923,-0.0002557871864566836,
2017-06-28,-0.0034782643763248086,0.0,0.0007671653617531704,
2017-06-29,-0.03963046872081257,-0.007168489478612516,0.0005111168013135466,
2017-06-30,0.008423175109247416,-0.0028818463748889263,0.002551672729232056,
2017-07-03,-0.007105796501772748,0.007189103572469256,0.0038153422856522824,
2017-07-04,-0.001097694951055126,0.008559253395669911,-0.0030511083928962345,
2017-07-05,0.006568168112097169,0.016901810802603254,0.004066079299617563,
2017-07-06,0.003811602763326252,-0.01264950106407286,-0.0007611315856477293,
2017-07-07,0.012207789484526195,-0.001415428403330728,0.009598457121938114,
2017-07-10,0.005034016949980005,0.019635974516858935,-0.014687526629409347,
2017-07-11,0.001067805760830137,0.01379332213233577,0.008130126083250089,
2017-07-12,-0.0032068440095795576,-0.005494519317640702,0.008315532356556927,
2017-07-13,0.021711204936959737,-0.0027586224390797514,0.011229063716413287,
2017-07-14,0.018168161294636796,0.0027586224390796607,-0.002484473327661945,
2017-07-17,-0.01054927561687683,0.016393809775676352,0.019461138891270678,
2017-07-18,-0.0018732443816803362,-0.004073325387635786,0.01332868393171997,
2017-07-19,-0.00731838080767984,0.0,-0.013084751743658333,
2017-07-20,-0.0027319550458216727,-0.013698844358161915,0.0009751341582062914,
2017-07-21,-0.010471299867295366,-0.012491487894029141,0.01858834450595964,
2017-07-24,0.02031328068306012,-0.02259983191724092,0.021063374866105204,
2017-07-25,-0.006061257975858567,-0.007168489478612516,0.009788006366162724,
2017-07-26,0.021773799549560754,0.012866510593250276,0.0011588829666444045,
2017-07-27,0.00480893135274936,-0.0028449521322312507,-0.058672047052498594,
2017-07-28,-0.012014315074019576,0.014144507386164743,0.000982077171984251,
2017-07-31,-0.016141980275720946,0.016713480973740532,-0.000982077171984156,
2017-08-01,-0.016193400367215463,-0.008321823337492217,0.004656300533868434,
2017-08-02,0.010402386552437573,0.005555569844601964,-0.005147701035157484,
2017-08-03,-0.00444492212410218,0.0,-0.004186682633115914,
2017-08-04,-0.01141406599486467,-0.0013860016078771403,0.0024648767717560297,
2017-08-07,0.008546147517393722,-0.0013879252748480802,-0.0019714151283846382,
2017-08-08,0.010159892664401635,-0.0027816429618768026,-0.00024670038363668804,
2017-08-09,-0.009521866271001102,-0.00979713924498327,-0.0007404665277238061,
2017-08-10,-0.007897586406204712,-0.005641763906668126,0.0024660924951934683,
2017-08-11,0.0026750858604149227,-0.001415428403330728,-0.0022192093930877487,
2017-08-14,0.001281503806306283,0.007057192309998759,0.003695950985601382,
2017-08-15,-0.0010678057608301005,-0.007057192309998751,0.002946956946108566,
2017-08-16,0.011683616708486156,0.008462673918733728,-0.0056559845848871745,
2017-08-17,-0.002431676410989553,0.012561225872973258,-0.0009869233468226405,
2017-08-18,-0.011926453793311378,-0.01678361075282157,0.0004935834256179905,
2017-08-21,0.01667856157983122,-0.001411432838407736,-0.0004935834256179346,
2017-08-22,0.006719890890045937,0.0,0.006888096114867889,
2017-08-23,0.019482481503978098,-0.01565868293319587,-0.004668886721780092,
2017-08-24,0.006954415428701734,0.004294924282880871,0.011996716287631286,
2017-08-25,-0.00132578674256149,-0.0014295928095944335,-0.010274062976185229,
2017-08-28,0.020304753340364363,-0.0014316394714377388,-0.0012301637668945208,
2017-08-29,0.02439988682353512,0.012811563134200368,0.004176397177228492,
2017-08-30,0.038574912337853214,-0.001415428403330728,-0.004668886721780092,
2017-08-31,0.01398624197473987,0.025176154892474188,0.0334252477847999,
2017-09-01,-0.019635974516858962,-0.00971555178609601,-0.011258952327539562,
2017-09-04,-0.0075829747244552815,0.012474174225175818,0.008157434870536795,
2017-09-05,0.011353007464996784,0.024491020008295696,0.005955943752851426,
2017-09-06,-0.008502649240640347,-0.005390848634876423,-0.011947573421118175,
2017-09-07,0.0003794346469352362,0.031917602968304946,0.009569451016150672,
2017-09-08,-0.0016135924909636344,-0.023842188962759636,0.0,
2017-09-11,0.01442944826286103,-0.002684565370668987,-0.00477327875265766,
2017-09-12,0.010710230434721949,0.008032171697264253,0.0023894873973814854,
2017-09-13,-0.008839322498910144,-0.0174853143410195,-0.0038259252790373696,
